"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,
SUMMER 2007,,,,,,,,"PUBLICATION DATE:  December 9, 2009",,,,,,,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity,,,,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,International,Unknown,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,
120075 , , , , ,***Campus total*** , , ,9655,5251,4393,11,5030,981,811,556,31,2001,245,5917,3738,
120075 , , , , ,Undergraduate , , ,5098,2744,2346,8,2912,703,607,387,18,367,104,4367,731,
120075 , , , , ,Graduate , , ,4389,2444,1942,3,2017,265,195,157,13,1626,116,1417,2972,
120075 , , , , ,Professional , , ,168,63,105,0,101,13,9,12,0,8,25,133,35,
,,,,,,,,,,,,,,,,,,,,,
120075 ,KL ,  ,  ,  ,"Agr, Cons, Env Sci ",  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120075 ,KL ,470 ,BS ,0009 ,"Agribusiness, Farm & Financial ",0010 ,Agri-Accounting ,9,6,3,0,9,0,0,0,0,0,0,9,0,10KL0010BS
120075 ,KL ,470 ,BS ,0009 ,"Agribusiness, Farm & Financial ",0011 ,Agri-Finance ,14,9,5,0,8,0,3,3,0,0,0,14,0,10KL0011BS
120075 ,KL ,470 ,BS ,0009 ,"Agribusiness, Farm & Financial ",0012 ,Farm Management ,2,2,0,0,2,0,0,0,0,0,0,2,0,10KL0012BS
120075 ,KL ,470 ,BS ,0009 ,"Agribusiness, Farm & Financial ",0013 ,Agribusiness Markets & Mgmt ,6,4,2,0,5,0,0,1,0,0,0,6,0,10KL0013BS
120075 ,KL ,470 ,BS ,0014 ,Consumer and Textile Marketing ,  ,  ,2,1,1,0,1,0,1,0,0,0,0,2,0,10KL0014BS
120075 ,KL ,470 ,BS ,0017 ,"Intl, Resource, Consumer Econ ",0018 ,Consumer Economics & Finance ,10,6,4,0,5,2,1,2,0,0,0,10,0,10KL0018BS
120075 ,KL ,470 ,BS ,0017 ,"Intl, Resource, Consumer Econ ",0019 ,Env & Natural Resource Mgmt ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KL0019BS
120075 ,KL ,470 ,BS ,0017 ,"Intl, Resource, Consumer Econ ",0021 ,"Policy, Intl Trade, & Dvlpmt ",5,3,2,0,3,2,0,0,0,0,0,5,0,10KL0021BS
120075 ,KL ,470 ,BS ,0176 ,Agr & Consumer Economics ,5003 ,Agri-Accounting ,8,4,4,0,5,1,1,0,0,1,0,8,0,10KL5003BS
120075 ,KL ,470 ,BS ,0176 ,Agr & Consumer Economics ,5004 ,Agri-Finance ,15,10,5,0,11,2,2,0,0,0,0,14,1,10KL5004BS
120075 ,KL ,470 ,BS ,0176 ,Agr & Consumer Economics ,5005 ,Farm Management ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KL5005BS
120075 ,KL ,470 ,BS ,0176 ,Agr & Consumer Economics ,5006 ,Agribusiness Markets & Mgmt ,8,5,3,0,5,0,2,0,0,0,1,8,0,10KL5006BS
120075 ,KL ,470 ,BS ,0176 ,Agr & Consumer Economics ,5007 ,Consumer Economics & Finance ,16,10,6,0,10,4,1,0,0,0,1,15,1,10KL5007BS
120075 ,KL ,470 ,BS ,0176 ,Agr & Consumer Economics ,5008 ,Envirnmntal Economics & Policy ,1,1,0,0,0,0,0,1,0,0,0,1,0,10KL5008BS
120075 ,KL ,470 ,BS ,0176 ,Agr & Consumer Economics ,5010 ,"Policy, Intl Trade, & Dvlpmt ",6,3,3,0,4,0,0,1,0,1,0,5,1,10KL5010BS
120075 ,KL ,470 ,BS ,0176 ,Agr & Consumer Economics ,5011 ,Public Policy and Law ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KL5011BS
120075 ,KL ,470 ,MS ,0176 ,Agr & Consumer Economics ,  ,  ,5,3,2,0,3,0,1,0,0,1,0,2,3,10KS0176MS
120075 ,KL ,470 ,PHD ,0176 ,Agr & Consumer Economics ,  ,  ,13,7,6,0,5,1,0,0,0,7,0,0,13,10KS0176PHD
120075 ,KL ,538 ,BS ,0002 ,Animal Sciences ,0005 ,Animal Business Mgt and Ind ,3,2,1,0,3,0,0,0,0,0,0,3,0,10KL0005BS
120075 ,KL ,538 ,BS ,0002 ,Animal Sciences ,0006 ,"Companion,Rec,Lab An Sci ",11,3,8,0,7,2,1,1,0,0,0,11,0,10KL0006BS
120075 ,KL ,538 ,BS ,0002 ,Animal Sciences ,0007 ,Food Animal Science ,5,1,4,0,5,0,0,0,0,0,0,5,0,10KL0007BS
120075 ,KL ,538 ,BS ,0002 ,Animal Sciences ,0008 ,"Science, Biotech & Pre-VetMed ",43,16,27,0,30,4,2,5,0,1,1,42,1,10KL0008BS
120075 ,KL ,538 ,MS ,0002 ,Animal Sciences ,  ,  ,44,17,27,0,31,2,0,1,0,10,0,26,18,10KS0002MS
120075 ,KL ,538 ,PHD ,0002 ,Animal Sciences ,  ,  ,44,24,20,0,23,3,0,1,0,17,0,16,28,10KS0002PHD
