"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,
SPRING 2005,,,,,,,,"REVISED:  June 2, 2010",,,,,,,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity,,,,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,International,Unknown,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,
120051 ,KL ,698 ,MS ,0037 ,Food Science & Human Nutrition ,  ,  ,26,6,20,0,12,5,1,1,0,7,0,15,11,10KS0037MS
120051 ,KL ,698 ,PHD ,0037 ,Food Science & Human Nutrition ,  ,  ,26,6,20,0,9,0,0,1,0,16,0,8,18,10KS0037PHD
120051 ,KL ,741 ,BS ,0025 ,Technical Systems Management ,  ,  ,28,25,3,0,24,1,0,1,0,2,0,27,1,10KL0025BS
120051 ,KL ,741 ,BS ,0025 ,Technical Systems Management ,0026 ,Production Systems ,6,6,0,0,6,0,0,0,0,0,0,6,0,10KL0026BS
120051 ,KL ,741 ,BS ,0025 ,Technical Systems Management ,0027 ,Environmental Systems ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KL0027BS
120051 ,KL ,741 ,BS ,0025 ,Technical Systems Management ,0028 ,"Mech, Mrktg & Tech Mgt Sys ",59,53,6,0,51,1,2,4,0,0,1,59,0,10KL0028BS
120051 ,KL ,741 ,BSAG ,0029 ,Agr Engineering & Agr Science ,  ,  ,40,34,6,0,33,3,1,1,0,1,1,38,2,10KL0029BSAG
120051 ,KL ,793 ,BS ,0043 ,Agr & Environmental Cmc & Educ ,0044 ,Agricultural Communications ,54,12,42,0,46,1,5,1,0,0,1,53,1,10KL0044BS
120051 ,KL ,793 ,BS ,0043 ,Agr & Environmental Cmc & Educ ,0045 ,Environ Educ & Communications ,8,3,5,0,8,0,0,0,0,0,0,8,0,10KL0045BS
120051 ,KL ,793 ,BS ,0043 ,Agr & Environmental Cmc & Educ ,0046 ,Agricultural Leadership ,9,4,5,0,8,0,1,0,0,0,0,9,0,10KL0046BS
120051 ,KL ,793 ,BS ,0043 ,Agr & Environmental Cmc & Educ ,0047 ,Agricultural Education ,36,15,21,0,34,0,1,0,0,0,1,36,0,10KL0047BS
120051 ,KL ,793 ,BS ,0048 ,Human Development & Family St ,0049 ,Child and Adolescent Dev ,135,4,131,0,108,9,7,7,1,0,3,132,3,10KL0049BS
120051 ,KL ,793 ,BS ,0048 ,Human Development & Family St ,0050 ,Family Studies ,56,4,52,0,46,3,2,5,0,0,0,55,1,10KL0050BS
120051 ,KL ,793 ,MS ,0181 ,Agricultural Education ,  ,  ,7,0,7,0,7,0,0,0,0,0,0,7,0,10KS0181MS
120051 ,KL ,793 ,MS ,0181 ,Agricultural Education ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0181MSU
120051 ,KL ,793 ,MS ,0183 ,Human & Community Development ,  ,  ,5,0,5,0,4,0,0,0,0,1,0,2,3,10KS0183MS
120051 ,KL ,793 ,NONE ,0048 ,Human Development & Family St ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KL0048NONE
120051 ,KL ,793 ,PHD ,0183 ,Human & Community Development ,  ,  ,20,4,16,0,6,3,3,1,0,7,0,4,16,10KS0183PHD
120051 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0031 ,Agroecology ,2,2,0,0,2,0,0,0,0,0,0,2,0,10KL0031BS
