"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMMER 2015,,,,,,,,"PUBLICATION DATE:  JULY 6, 2015",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,,,,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity (NEW*),,,,,,,,,All students including multiracial and Hispanic,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
120155 ,KL ,793 ,BS ,0048 ,Human Development & Family St ,0050 ,Family Studies ,15,1,14,0,4,2,6,3,0,0,0,0,0,6,1,0,2,15,0,10KL0050BS
120155 ,KL ,793 ,PHD ,0183 ,Human & Community Development ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10KS0183PHD
120155 ,KL ,793 ,PHD ,0183 ,Human & Community Development ,5126 ,Human Development & Family St ,17,3,14,0,9,0,2,4,0,0,0,2,0,3,0,0,0,6,11,10KS0183PHD
120155 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0031 ,Agroecology ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KL0031BS
120155 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0033 ,Crops ,8,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10KL0033BS
120155 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0034 ,Crop Agribusiness ,8,6,2,0,6,1,0,0,0,0,0,1,0,0,0,0,1,6,2,10KL0034BS
120155 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0035 ,Plant Biotech & Molecular Bio ,12,7,5,0,9,1,0,0,0,0,1,1,0,0,0,0,2,11,1,10KL0035BS
120155 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0036 ,Biological Sciences ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KL0036BS
120155 ,KL ,802 ,BS ,0030 ,Crop Sciences ,5123 ,Integrated Pest Management ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KL5123BS
120155 ,KL ,802 ,BS ,0063 ,Horticulture ,5300 ,Sustainable Landscapes ,4,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10KL0063BS
